provider_id,hospital_name,readmission_agg_score,readmission_agg_pop_mean,readmission_agg_pop_max,readmission_agg_pop_min,readmission_agg_pop_std,mortality_agg_score,mortality_agg_pop_mean,mortality_agg_pop_max,mortality_agg_pop_min,mortality_agg_pop_std,better_hai_measure_count,better_hai_pop_mean,better_hai_pop_max,better_hai_pop_min,worse_hai_measure_count,worse_hai_pop_mean,worse_hai_pop_max,worse_hai_pop_min,better_general_comparison_count,better_general_pop_mean,better_general_pop_max,better_general_pop_min,worse_general_comparison_count,worse_general_pop_mean,worse_general_pop_max,worse_general_pop_min,hospital_rating,hospital_rating_pop_mean,hospital_rating_pop_max,hospital_rating_pop_min
30103,MAYO CLINIC HOSPITAL,13.125,15.61505805,21.6,4,1.85005663,9.333333333,12.38143065,22,4,1.760488306,1,0.214062825,4,0,0,0.242146869,4,0,4,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
240010,MAYO CLINIC HOSPITAL ROCHESTER,14.375,15.61505805,21.6,4,1.85005663,9.333333333,12.38143065,22,4,1.760488306,3,0.214062825,4,0,0,0.242146869,4,0,4,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,14.125,15.61505805,21.6,4,1.85005663,10,12.38143065,22,4,1.760488306,1,0.214062825,4,0,0,0.242146869,4,0,4,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
140186,RIVERSIDE MEDICAL CENTER,14.75,15.61505805,21.6,4,1.85005663,10,12.38143065,22,4,1.760488306,1,0.214062825,4,0,0,0.242146869,4,0,5,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
260006,MOSAIC LIFE CARE AT ST JOSEPH,13.875,15.61505805,21.6,4,1.85005663,10,12.38143065,22,4,1.760488306,1,0.214062825,4,0,0,0.242146869,4,0,5,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
520089,UNITYPOINT HEALTH - MERITER,14.125,15.61505805,21.6,4,1.85005663,10.16666667,12.38143065,22,4,1.760488306,2,0.214062825,4,0,0,0.242146869,4,0,4,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
520083,ST MARYS HOSPITAL,13.875,15.61505805,21.6,4,1.85005663,10.33333333,12.38143065,22,4,1.760488306,2,0.214062825,4,0,0,0.242146869,4,0,4,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
130006,ST LUKE'S REGIONAL MEDICAL CENTER,12.875,15.61505805,21.6,4,1.85005663,10.33333333,12.38143065,22,4,1.760488306,1,0.214062825,4,0,0,0.242146869,4,0,3,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
120022,STRAUB CLINIC AND HOSPITAL,14,15.61505805,21.6,4,1.85005663,10.5,12.38143065,22,4,1.760488306,1,0.214062825,4,0,0,0.242146869,4,0,4,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
170104,SHAWNEE MISSION MEDICAL CENTER,14.625,15.61505805,21.6,4,1.85005663,10.83333333,12.38143065,22,4,1.760488306,1,0.214062825,4,0,0,0.242146869,4,0,4,0.99833576,6,0,0,0.932390264,6,0,5,3.05859375,5,1
